time,ax,ay,az,aT
117.0950,-1.1058,-1.9136,0.6050,2.291
117.1140,-1.1389,-0.1597,1.2680,1.712
117.1330,-0.6947,0.6904,0.9337,1.353
117.1530,-0.1271,0.1705,0.2246,0.309
117.1710,0.1555,-0.9570,-0.3866,1.044
117.1910,0.5542,-2.0363,-0.5542,2.182
117.2140,1.2058,-2.8942,-0.4139,3.163
117.2300,1.8232,-3.4581,-0.3267,3.923
117.2470,2.1255,-3.5391,-0.2413,4.135
117.2660,2.1741,-3.6535,0.1245,4.253
117.2860,2.1097,-3.5985,0.6787,4.226
117.3060,1.8870,-3.2822,1.1620,3.960
117.3290,1.4515,-2.6018,1.3635,3.276
117.3460,0.8652,-1.8097,1.2333,2.355
117.3640,0.3202,-1.3618,1.0042,1.722
117.3830,-0.2643,-0.9376,0.8299,1.280
117.4040,-0.9541,-0.1928,0.8186,1.272
117.4230,-1.6228,0.7778,1.0601,2.089
117.4440,-2.3395,1.8510,1.4208,3.304
117.4620,-2.9957,2.7452,1.5794,4.359
117.4830,-3.5988,3.0552,1.6256,4.993
117.5030,-3.9076,2.9422,1.3264,5.068
117.5230,-3.8571,2.8911,1.1945,4.966
117.5420,-3.1199,2.2261,1.5214,4.124
117.5600,-2.2836,0.1229,2.1435,3.134
117.5780,-1.9729,-1.3288,2.5055,3.455
117.5990,-1.9152,-0.9376,2.2236,3.081
117.6180,-1.8185,0.9328,1.3024,2.423
117.6390,-1.3917,1.9551,0.1087,2.402
117.6570,-0.7164,1.6017,-1.0624,2.051
117.6770,0.0272,0.4577,-1.9847,2.037
117.6940,0.8967,-0.6034,-2.1958,2.447
117.7200,1.6113,-1.1003,-2.0931,2.861
117.7340,2.1963,-1.2400,-1.6488,3.013
117.7580,2.6200,-1.2473,-1.2146,3.146
117.7760,2.8743,-1.4787,-1.0697,3.405
117.7960,3.0359,-1.6246,-1.3090,3.684
117.8160,3.2098,-1.5640,-1.4481,3.853
117.8350,3.2342,-0.8265,-1.4247,3.629
117.8510,3.0611,0.0144,-1.2863,3.320
117.8740,2.8046,0.6643,-1.3222,3.171
117.8920,2.3404,1.2531,-1.4071,3.005
117.9110,1.5131,2.4045,-1.5110,3.218
117.9310,0.5686,3.5926,-1.4807,3.927
117.9470,-0.3203,4.4010,-1.6330,4.705
117.9750,-0.5965,4.0230,-1.8930,4.486
117.9870,-0.8559,3.7116,-1.7512,4.192
118.0090,-1.1083,4.5912,-1.1667,4.865
118.0250,-1.2072,4.7169,-0.4649,4.891
118.0460,-1.2767,3.4688,-0.4072,3.719
118.0650,-1.0647,0.7527,-0.7794,1.519
118.0860,-0.9165,-1.2336,-0.3608,1.579
118.1020,-1.1554,-1.3306,0.8294,1.948
118.1230,-1.3582,0.1411,1.7128,2.191
118.1450,-1.0310,0.9005,1.5850,2.094
118.1650,-0.3763,-0.0366,0.6945,0.791
118.1800,-0.0580,-1.6806,-0.0922,1.684
118.2020,0.3767,-2.8057,-0.0740,2.832
118.2210,1.0226,-3.4181,0.1576,3.571
118.2420,1.7876,-3.4609,0.2850,3.906
118.2610,2.2425,-3.4059,0.3021,4.089
118.2800,2.2736,-3.5938,0.3714,4.269
118.3040,1.9821,-3.4987,0.4819,4.050
118.3140,1.5987,-3.2457,0.7124,3.688
118.3330,1.2054,-2.7476,1.0243,3.170
118.3520,0.8116,-2.1031,1.0926,2.505
118.3710,0.4186,-1.5154,0.9191,1.821
118.3910,0.0330,-0.9504,0.6731,1.165
118.4120,-0.3701,-0.2156,0.5586,0.704
118.4390,-0.9875,0.6991,0.7062,1.401
118.4510,-1.8039,1.9188,1.0482,2.834
118.4700,-2.5321,3.0652,1.3218,4.190
118.4900,-3.0328,3.0645,1.3628,4.522
118.5090,-3.3571,2.6447,1.1160,4.417
118.5290,-3.1065,2.5692,1.0269,4.160
118.5490,-2.5847,2.7608,1.3445,4.014
118.5690,-1.8838,1.6422,1.8872,3.132
118.5880,-1.6740,-0.0782,2.5544,3.055
118.6070,-1.6976,-0.8149,2.8076,3.381
118.6260,-1.7298,-0.0900,2.4809,3.026
118.6470,-1.5413,1.4376,1.5113,2.594
118.6640,-1.1562,2.0515,0.2576,2.369
118.6830,-0.4903,1.3371,-1.0551,1.772
118.7050,0.3235,0.0330,-2.0138,2.040
118.7270,1.1308,-1.1672,-2.3202,2.833
118.7420,1.8100,-1.6710,-2.3013,3.371
118.7640,2.4248,-1.8775,-1.7815,3.547
118.7820,2.7257,-1.6997,-1.1872,3.425
118.8000,2.8344,-1.9386,-0.8612,3.540
118.8200,2.8298,-2.3716,-0.9258,3.806
118.8410,2.6682,-2.3982,-1.2059,3.785
118.8590,2.4145,-1.5463,-1.3310,3.161
118.8790,2.1820,-0.2690,-1.1778,2.494
118.9020,2.0499,0.6193,-1.1300,2.421
118.9190,1.5174,1.5373,-1.0890,2.419
118.9420,0.5683,2.8608,-1.0832,3.111
118.9550,-0.5073,4.0508,-1.1075,4.230
118.9800,-1.2741,4.6995,-1.4251,5.073
118.9980,-1.4669,4.2334,-1.6621,4.779
119.0160,-1.7155,4.3510,-1.5823,4.937
119.0340,-1.6418,4.6389,-1.1202,5.047
119.0540,-1.4483,4.1880,-0.5150,4.461
119.0730,-1.2006,2.7368,-0.4293,3.019
119.0920,-0.8254,0.2120,-0.3232,0.911
119.1110,-0.7372,-2.0037,0.2906,2.155
119.1320,-0.8439,-2.6419,1.1206,2.991
119.1530,-0.8641,-1.6020,1.6657,2.467
119.1710,-0.5742,-0.2136,1.2972,1.435
119.1920,0.2494,-0.4048,0.5630,0.737
119.2070,0.7174,-1.4760,0.0090,1.641
119.2270,1.0854,-2.4926,-0.3545,2.742
119.2470,1.6247,-2.9090,-0.4908,3.368
119.2690,2.2222,-2.9946,-0.5530,3.770
119.2850,2.5119,-2.9161,-0.5435,3.887
119.3050,2.4639,-2.9913,-0.5046,3.908
119.3240,2.2668,-3.1319,-0.1887,3.871
119.3460,2.0446,-2.7342,0.3048,3.428
119.3620,1.7376,-1.8616,0.6988,2.641
119.3820,1.3772,-1.2528,0.7023,1.990
119.4030,0.9897,-0.9524,0.5353,1.474
119.4220,0.4679,-0.4777,0.4211,0.790
119.4410,-0.0552,0.2666,0.4548,0.530
119.4580,-0.7894,1.1652,0.8304,1.634
119.4790,-1.7337,2.2849,1.3071,3.152
119.4970,-2.7090,3.4170,1.4045,4.581
119.5160,-3.3604,3.3760,1.1406,4.898
119.5350,-3.6586,2.6603,0.6401,4.569
119.5540,-3.2789,2.1133,0.4948,3.932
119.5760,-2.4943,1.5294,1.1279,3.136
119.5930,-1.8068,0.3942,2.2834,2.938
119.6120,-1.7920,-0.6197,3.2911,3.798
119.6370,-2.0352,-1.0374,3.5201,4.196
119.6520,-2.3377,-0.0388,2.7144,3.583
119.6810,-2.1936,1.2317,1.1915,2.784
119.6950,-1.5978,1.2854,-0.0987,2.053
119.7120,-0.8222,0.4284,-1.0932,1.433
119.7310,0.0442,-1.0226,-1.7065,1.990
119.7500,0.8253,-2.0493,-1.9009,2.915
119.7690,1.5930,-2.3614,-1.7040,3.319
119.7880,2.2376,-2.2118,-1.1895,3.364
119.8090,2.6669,-2.1548,-0.7014,3.500
119.8280,2.9288,-2.1011,-0.5911,3.653
119.8470,3.1406,-2.0793,-0.6937,3.830
119.8670,2.9426,-1.5016,-0.8524,3.412
119.8840,2.4731,-0.5361,-0.9989,2.721
119.9020,2.1633,0.2946,-1.3044,2.543
119.9240,1.9546,1.1952,-1.5506,2.766
119.9420,1.4724,2.3860,-1.6041,3.230
119.9630,0.5858,3.7637,-1.5063,4.096
119.9820,-0.3475,4.6242,-1.3678,4.835
120.0040,-0.8472,4.4214,-1.6634,4.799
120.0220,-1.0571,3.9080,-1.8580,4.454
120.0420,-1.5079,4.6345,-1.5553,5.116
120.0610,-1.4606,4.8275,-0.9203,5.127
120.0800,-1.4611,3.9516,-0.5622,4.250
120.1000,-1.0888,1.2733,-0.7278,1.827
120.1190,-0.9023,-1.2266,-0.3471,1.562
120.1380,-0.8910,-2.2572,0.8213,2.562
120.1580,-0.8534,-0.8200,1.7541,2.116
120.1760,-0.6517,0.9763,1.7315,2.092
120.1950,0.2972,0.7168,0.9268,1.209
120.2150,0.9031,-0.7493,0.0698,1.176
120.2340,1.1495,-2.2320,-0.1744,2.517
120.2540,1.5361,-2.8799,-0.1263,3.266
120.2750,2.1152,-3.2493,0.0985,3.878
120.2980,2.4305,-3.3885,0.1369,4.172
120.3180,2.3625,-3.6092,0.0068,4.314
120.3340,2.0869,-3.6774,0.0037,4.228
120.3530,1.7632,-3.3981,0.3061,3.841
120.3730,1.4807,-2.7626,0.7298,3.218
120.3960,1.2041,-1.9145,0.8026,2.400
120.4070,0.8907,-1.2535,0.6210,1.658
120.4260,0.3740,-0.5062,0.4241,0.759
120.4460,-0.2927,0.5328,0.3875,0.721
120.4650,-1.0154,1.5968,0.6140,1.989
120.4850,-1.9045,2.5099,0.9040,3.278
120.5040,-2.7120,3.1913,1.0150,4.309
120.5240,-3.0984,2.7783,0.9261,4.263
120.5430,-3.1874,1.9105,0.8518,3.812
120.5630,-2.6879,1.5395,1.0095,3.258
120.5820,-1.9717,1.3743,1.4878,2.827
120.6020,-1.3743,0.6268,2.2513,2.711
120.6200,-1.4718,0.0257,3.2224,3.543
120.6400,-1.9001,-0.0822,3.6656,4.130
120.6590,-2.4354,0.7018,3.1507,4.044
120.6790,-2.5896,1.6634,1.4574,3.405
120.7000,-2.1760,1.5467,-0.2221,2.679
120.7200,-1.4762,0.6189,-1.3389,2.087
120.7380,-0.4091,-0.6438,-1.9167,2.063
120.7580,0.6301,-1.5514,-2.1237,2.704
120.7800,1.5939,-1.7864,-1.9800,3.107
120.8070,2.4098,-1.5613,-1.7105,3.342
120.8170,3.0051,-1.4755,-1.4352,3.642
120.8380,3.3331,-1.6902,-1.3692,3.980
120.8580,3.3700,-1.9119,-1.5304,4.166
120.8780,3.1864,-1.7371,-1.6884,4.003
120.9050,2.8863,-1.0156,-1.6383,3.471
120.9140,2.6512,-0.0465,-1.4123,3.004
120.9400,2.4547,1.1061,-1.2791,2.981
120.9550,1.7427,2.2200,-1.3904,3.146
120.9730,0.6354,3.2385,-1.4248,3.595
120.9940,-0.6664,4.2559,-1.5015,4.562
121.0120,-1.4382,4.5216,-1.8206,5.082
121.0390,-1.7005,4.0425,-1.9758,4.810
121.0510,-2.1583,4.6802,-1.7084,5.430
121.0720,-2.1984,5.1706,-1.0721,5.720
121.0890,-2.1543,4.5365,-0.5456,5.052
121.1110,-1.7883,2.3718,-0.6037,3.031
121.1320,-1.1252,-0.5879,-0.5458,1.382
121.1490,-0.7699,-2.7350,0.4046,2.870
121.1680,-0.7788,-2.8190,1.6862,3.376
121.1870,-0.7192,-1.3480,2.4696,2.904
121.2090,-0.1434,-0.2284,1.9231,1.942
121.2240,0.6704,-0.4942,0.7958,1.152
121.2430,1.0498,-1.6315,0.1485,1.946
121.2640,1.0995,-2.6864,0.0778,2.904
121.2840,1.3829,-2.8799,-0.0268,3.195
121.3030,1.8554,-3.1729,-0.0283,3.676
121.3240,2.0416,-3.1459,-0.5435,3.789
121.3410,2.0265,-3.2628,-0.7772,3.919
121.3640,1.9043,-3.2982,-0.4235,3.832
121.3810,1.6695,-3.1534,0.2024,3.574
121.4070,1.3835,-2.8046,0.6991,3.204
121.4190,1.0273,-2.1591,0.8659,2.543
121.4410,0.6682,-1.5198,0.7228,1.811
121.4580,0.2116,-0.7827,0.5460,0.977
121.4770,-0.3844,0.1130,0.4028,0.568
121.4970,-1.1222,1.1208,0.5303,1.672
121.5140,-2.0385,2.4188,0.7705,3.256
121.5350,-2.8459,3.4414,0.9013,4.556
121.5530,-3.2683,3.3509,0.8857,4.764
121.5810,-3.5126,2.8998,0.8162,4.627
121.5940,-3.2410,2.6103,0.9026,4.258
121.6170,-2.6474,2.0746,1.3046,3.608
121.6310,-1.9278,0.9416,1.9887,2.925
121.6490,-1.7237,-0.2397,2.8371,3.328
121.6690,-1.7560,-0.8991,3.3939,3.926
121.6890,-1.9029,-0.2985,3.1595,3.700
121.7060,-1.7210,0.7544,1.9653,2.719
121.7260,-1.1900,1.1289,0.5227,1.722
121.7450,-0.5787,0.4938,-0.6977,1.032
121.7670,0.1467,-0.5909,-1.5144,1.632
121.7860,0.9135,-1.6160,-1.7891,2.578
121.8060,1.4913,-2.1037,-1.9041,3.205
121.8250,1.8882,-2.1921,-1.7598,3.386
121.8450,2.1272,-2.0530,-1.6554,3.388
121.8670,2.2772,-2.0963,-1.7282,3.545
121.8850,2.3607,-2.1966,-1.9162,3.751
121.9070,2.3449,-1.9634,-1.9969,3.653
121.9250,2.0610,-1.0669,-1.8540,2.970
121.9420,1.8867,-0.3126,-1.6730,2.541
121.9620,1.7855,0.4145,-1.5334,2.390
121.9820,1.3799,1.3800,-1.3572,2.377
122.0050,0.4858,2.6887,-1.3323,3.040
122.0220,-0.5299,3.9838,-1.2156,4.199
122.0390,-1.1021,4.3949,-1.4706,4.764
122.0670,-1.1732,3.7149,-1.7044,4.252
122.0820,-1.4200,4.2277,-1.2973,4.645
122.1030,-1.1383,4.7627,-0.4302,4.916
122.1180,-1.0222,4.5417,0.0119,4.655
122.1450,-0.4745,2.1788,-0.0622,2.231
122.1570,-0.2274,-0.1988,-0.0768,0.312
122.1770,-0.1426,-1.3964,0.7833,1.607
122.2000,-0.2664,-0.4981,1.7208,1.811
122.2130,-0.1155,1.0451,1.9260,2.194
122.2330,0.6801,1.3237,0.9856,1.785
122.2540,1.3042,0.7128,0.1034,1.490
122.2720,1.5907,-0.6058,-0.2517,1.721
122.2920,1.9872,-1.6046,-0.2947,2.571
122.3120,2.5695,-2.2740,-0.1548,3.435
122.3370,2.9579,-2.6446,-0.2100,3.973
122.3480,3.0000,-3.0119,-0.3734,4.267
122.3680,2.7818,-3.2323,-0.1936,4.269
122.3870,2.5388,-3.1289,0.3183,4.042
122.4180,2.1665,-2.9373,0.8964,3.758
122.4280,1.7350,-2.5671,1.2700,3.349
122.4470,1.2180,-1.9320,1.2878,2.622
122.4690,0.6793,-1.1019,1.0974,1.697
122.4890,-0.1325,-0.0473,0.9286,0.939
122.5040,-1.0710,1.3058,0.8513,1.891
122.5250,-2.0654,2.3731,0.8507,3.259
122.5460,-2.9676,3.0723,0.8554,4.356
122.5660,-3.6173,3.1739,0.6831,4.861
122.5830,-3.9767,2.5696,0.7397,4.792
122.6030,-3.8353,2.0633,0.9930,4.467
122.6220,-3.2739,1.4747,1.5703,3.919
122.6440,-2.5738,0.3099,2.4219,3.548
122.6670,-2.3212,-0.8970,3.5083,4.301
122.6810,-2.4564,-1.5003,3.9088,4.854
122.7020,-2.6516,-0.7635,3.3045,4.305
122.7200,-2.5522,0.7648,1.7303,3.177
122.7390,-2.1541,1.2217,0.0600,2.477
122.7570,-1.5962,0.4375,-1.1477,2.014
122.7810,-0.8567,-0.8275,-1.9662,2.299
122.7970,-0.0515,-1.7050,-2.2154,2.796
122.8140,0.7807,-2.0372,-2.1140,3.038
122.8330,1.6053,-1.7701,-1.7505,2.962
122.8530,2.3362,-1.6401,-1.2259,3.107
122.8770,2.7911,-1.5756,-0.9245,3.336
122.8940,3.0986,-1.8167,-0.9752,3.722
122.9140,3.1352,-1.8264,-1.1769,3.814
122.9330,2.9718,-1.2032,-1.1809,3.417
122.9500,2.8314,-0.2137,-1.0902,3.042
122.9710,2.7059,0.7563,-1.1478,3.035
122.9880,2.2772,1.7745,-1.2073,3.129
123.0120,1.5108,3.1877,-1.3587,3.780
123.0280,0.5570,4.4554,-1.3996,4.703
123.0500,-0.4153,5.2580,-1.5774,5.505
123.0710,-0.7942,4.9919,-1.9723,5.426
123.0880,-1.0380,4.8286,-1.9715,5.318
123.1120,-1.0243,5.3494,-1.4302,5.631
123.1290,-0.8360,5.1225,-0.6913,5.236
123.1480,-0.7767,3.6514,-0.4126,3.756
123.1660,-0.4064,0.9105,-0.4789,1.106
123.1870,-0.3446,-1.5028,0.0375,1.542
123.2080,-0.3902,-2.3066,0.9098,2.510
123.2240,-0.3317,-1.0176,1.6737,1.987
123.2440,-0.1987,0.6577,1.7359,1.867
123.2630,0.5270,0.3289,0.9639,1.147
123.2810,0.6271,-1.0461,0.1084,1.225
123.3020,0.5845,-2.5397,-0.4806,2.650
123.3190,0.7671,-3.3836,-0.5345,3.510
123.3420,1.1521,-3.8260,-0.2944,4.007
123.3640,1.4341,-3.7202,-0.2073,3.992
123.3780,1.4082,-3.7594,-0.1192,4.016
123.3990,1.0964,-3.6479,0.0734,3.810
123.4160,0.7743,-3.4210,0.4629,3.538
123.4370,0.5579,-3.0055,0.7745,3.153
123.4560,0.4287,-2.4626,0.7769,2.618
123.4760,0.2477,-1.8058,0.6188,1.925
123.4940,-0.0445,-1.1151,0.5385,1.239
123.5150,-0.4697,-0.1279,0.5458,0.731
123.5330,-1.1649,1.1150,0.7257,1.768
123.5530,-2.0817,2.6281,0.9216,3.477
123.5740,-2.8770,3.7572,0.9591,4.828
123.5940,-3.2985,3.4933,0.7433,4.862
123.6120,-3.3851,2.8517,0.3850,4.443
123.6300,-2.9746,2.4218,0.6513,3.891
123.6510,-2.2677,2.0843,1.4429,3.401
123.6700,-1.6973,0.8785,2.4241,3.087
123.6920,-1.6472,-0.3278,3.0372,3.471
123.7100,-1.7886,-0.5482,3.0277,3.559
123.7270,-1.8772,0.5696,2.1250,2.892
123.7470,-1.5360,1.5817,0.7164,2.318
123.7670,-0.9407,1.4782,-0.5787,1.845
123.7850,-0.2840,0.5938,-1.6073,1.737
123.8080,0.4606,-0.6130,-2.1298,2.264
123.8270,1.2906,-1.4300,-2.3057,3.004
123.8430,1.8920,-1.4503,-1.9667,3.090
123.8610,2.4672,-1.3897,-1.4864,3.198
123.8810,2.8731,-1.6950,-1.1391,3.525
123.9010,3.0354,-1.9927,-1.1377,3.805
123.9210,2.9359,-2.1152,-1.3113,3.849
123.9420,2.6922,-1.7059,-1.3485,3.461
123.9600,2.5238,-0.9130,-1.2220,2.949
123.9790,2.3740,-0.0499,-1.0994,2.617
123.9980,1.9732,1.1369,-1.0675,2.515
124.0160,1.1889,2.5185,-1.1062,2.997
124.0340,0.2466,3.7181,-1.0725,3.878
124.0600,-0.8148,4.7584,-1.2451,4.986
124.0740,-1.2961,4.6704,-1.6394,5.117
124.0920,-1.3701,3.8296,-1.8931,4.486
124.1120,-1.6626,4.2046,-1.6051,4.798
124.1320,-1.3971,4.4460,-0.8998,4.746
124.1510,-1.3219,3.7244,-0.3391,3.967
124.1760,-1.0144,1.5423,-0.3337,1.876
124.1900,-0.5627,-1.5208,-0.3161,1.652
124.2120,-0.3535,-3.4868,0.4419,3.532
124.2310,-0.2060,-3.0628,1.4970,3.415
124.2510,-0.2944,-0.5698,2.2225,2.313
124.2730,0.1221,0.8172,1.6911,1.882
124.2930,0.5003,0.4091,0.6560,0.921
124.3130,0.4036,-1.3026,-0.2316,1.383
124.3320,0.5296,-2.6071,-0.7488,2.764
124.3500,1.0139,-3.3357,-0.6458,3.546
124.3690,1.6432,-3.4130,-0.4492,3.815
124.3880,2.0801,-3.1570,-0.4115,3.803
124.4070,2.1498,-3.1898,-0.3956,3.867
124.4270,1.9757,-3.1019,-0.0842,3.679
124.4460,1.7146,-2.7993,0.3977,3.307
124.4670,1.4448,-2.2128,0.7495,2.747
124.4840,1.2645,-1.5987,0.7472,2.171
124.5060,1.0136,-0.9421,0.6135,1.514
124.5210,0.5404,0.0054,0.5097,0.743
124.5430,-0.1083,0.9397,0.5676,1.103
124.5620,-1.0263,1.9090,0.7989,2.310
124.5810,-2.1783,3.1672,1.0352,3.981
124.6030,-2.9939,3.9867,1.0427,5.094
124.6260,-3.3380,3.1761,0.9218,4.699
124.6390,-3.4225,2.4771,0.6518,4.275
124.6580,-2.7408,1.7675,0.9744,3.404
124.6790,-1.8829,1.1542,2.0610,3.021
124.6970,-1.2174,0.1096,3.2324,3.456
124.7170,-1.2946,-1.0233,4.1508,4.467
124.7360,-1.6501,-1.5651,4.3144,4.877
124.7550,-1.8996,-0.3666,3.2327,3.767
124.7780,-1.8985,1.2429,1.6515,2.807
124.7940,-1.7002,1.6249,0.1852,2.359
124.8150,-1.2752,0.8002,-1.1826,1.914
124.8330,-0.5830,-0.4648,-2.1658,2.291
124.8700,0.1352,-1.3181,-2.5060,2.835
124.8710,1.0035,-1.8089,-2.4156,3.180
124.8900,1.7285,-1.9480,-1.8965,3.222
124.9070,2.2971,-2.2591,-1.2952,3.472
124.9260,2.6060,-2.4905,-0.9371,3.725
124.9450,2.7848,-2.5640,-0.8917,3.889
124.9670,2.8532,-2.3729,-1.0649,3.861
124.9850,2.7669,-1.6411,-1.0955,3.398
125.0050,2.4999,-0.5455,-0.9103,2.716
125.0280,2.0594,0.7328,-0.7935,2.325
125.0430,1.3078,2.2802,-0.8915,2.776
125.0630,0.3228,3.9370,-1.0425,4.085
125.0950,-0.8275,5.1961,-1.3047,5.421
125.1100,-1.4323,5.2166,-1.8811,5.727
125.1260,-1.5560,4.6244,-2.2144,5.358
125.1450,-1.7225,5.2613,-2.0256,5.895
125.1610,-1.3006,5.4306,-1.2302,5.718
125.1820,-0.8436,4.3580,-0.6809,4.491
125.1990,-0.2561,1.7328,-0.8437,1.944
125.2190,0.1559,-1.0308,-0.7689,1.295
125.2370,0.1479,-2.0691,0.1502,2.080
125.2560,-0.0642,-1.2188,1.2500,1.747
125.2770,-0.2226,0.5087,1.5746,1.670
125.3010,0.1241,0.9873,0.9446,1.372
125.3180,0.5786,-0.0720,-0.1124,0.594
125.3400,0.6814,-1.7019,-0.7578,1.984
125.3570,0.9421,-2.6941,-0.8067,2.966
125.3800,1.4864,-3.1991,-0.4153,3.552
125.4000,1.9676,-3.3068,-0.0975,3.849
125.4160,2.2183,-3.4939,-0.0867,4.139
125.4380,2.0022,-3.6054,-0.1009,4.125
125.4540,1.6577,-3.4776,0.0974,3.854
125.4730,1.3912,-3.1151,0.5145,3.450
125.4910,1.0472,-2.5212,0.8823,2.869
125.5120,0.6049,-1.9322,0.9923,2.255
125.5290,0.1524,-1.3729,1.0263,1.721
125.5500,-0.3398,-0.7624,0.9800,1.287
125.5680,-0.8971,0.0705,0.9977,1.344
125.5880,-1.6085,1.1917,1.2799,2.376
125.6120,-2.4497,2.6541,1.6109,3.955
125.6300,-3.1011,3.5284,1.6692,4.985
125.6460,-3.4239,3.1965,1.3499,4.875
125.6650,-3.3771,2.8186,0.8910,4.488
125.6850,-2.7609,2.2556,1.1456,3.745
125.7070,-2.1047,1.4320,1.8185,3.129
125.7260,-1.6739,0.0701,2.6805,3.161
125.7450,-1.6649,-0.9972,3.2473,3.783
125.7640,-1.8365,-1.1328,3.1610,3.827
125.7840,-1.9417,0.0421,2.2002,2.935
125.8010,-1.6522,1.0880,0.8251,2.143
125.8220,-1.1369,1.2115,-0.4881,1.732
125.8400,-0.5292,0.5763,-1.5511,1.737
125.8610,0.1370,-0.4851,-2.1927,2.250
125.8800,0.9332,-1.3838,-2.5197,3.022
125.9010,1.4584,-1.6077,-2.3342,3.187
125.9220,2.0186,-1.6220,-1.9275,3.228
125.9410,2.5653,-1.7148,-1.4838,3.424
125.9580,2.9551,-1.9272,-1.3266,3.769
125.9760,3.1387,-1.9266,-1.4091,3.943
125.9950,3.0404,-1.5644,-1.5191,3.742
126.0180,2.8952,-0.9153,-1.5452,3.407
126.0380,2.7070,-0.0420,-1.4592,3.076
126.0540,2.4690,1.2072,-1.4212,3.094
126.0740,1.8911,2.6087,-1.3089,3.478
126.0930,0.9333,4.0277,-1.2386,4.316
126.1130,-0.1966,5.0490,-1.2523,5.206
126.1310,-1.0364,5.2884,-1.5499,5.607
126.1520,-1.2596,4.6431,-1.6967,5.101
126.1720,-1.6485,4.8039,-1.2475,5.230
126.1910,-1.6054,5.3102,-0.5398,5.574
126.2070,-1.5283,4.4368,0.0374,4.693
126.2270,-1.1702,2.0906,-0.1083,2.398
126.2450,-0.7201,-0.9863,-0.1171,1.227
126.2680,-0.6021,-2.8773,0.6371,3.008
126.2850,-0.6027,-2.7028,1.7326,3.267
126.3050,-0.8107,-0.5227,2.3621,2.551
126.3260,-0.5316,0.8200,1.8727,2.112
126.3420,-0.0195,0.3325,0.8742,0.935
126.3630,0.1711,-1.3658,0.0115,1.377
126.3830,0.4887,-2.6209,-0.3806,2.693
126.4020,1.0673,-3.2182,-0.3934,3.413
126.4230,1.7792,-3.2217,-0.3635,3.698
126.4470,2.2835,-3.0692,-0.4097,3.847
126.4600,2.4326,-3.3664,-0.3662,4.169
126.4780,2.2674,-3.3793,-0.0938,4.071
126.4990,1.9782,-3.1225,0.3861,3.716
126.5170,1.5510,-2.5538,0.7411,3.078
126.5400,1.2178,-2.1746,0.7272,2.596
126.5590,0.8534,-1.8242,0.4470,2.063
126.5790,0.3776,-1.2132,0.2011,1.286
126.6020,-0.1976,-0.0000,0.2131,0.291
126.6170,-0.9701,1.1645,0.5559,1.614
126.6370,-1.9130,2.3420,0.9643,3.174
126.6570,-2.7092,3.1773,1.0754,4.312
126.6750,-3.1111,2.7700,0.9059,4.263
126.6980,-3.3776,2.2375,0.8207,4.134
126.7160,-3.1009,2.1903,0.9683,3.918
126.7340,-2.3551,1.6782,1.4943,3.255
126.7550,-1.6940,0.1760,2.3231,2.881
126.7720,-1.6609,-0.8696,3.0143,3.550
126.7910,-1.9240,-0.6504,3.1955,3.786
126.8130,-2.4389,1.1519,2.4172,3.622
126.8290,-2.4592,2.4950,0.8788,3.612
126.8480,-1.9453,2.3799,-0.6522,3.142
126.8680,-1.1327,1.2177,-1.6366,2.333
126.8880,-0.1166,-0.1129,-1.9903,1.997
126.9090,0.8197,-1.0066,-1.8745,2.280
126.9300,1.6380,-1.4058,-1.5460,2.655
126.9540,2.4214,-1.6435,-0.9671,3.082
126.9680,3.0815,-1.9012,-0.5922,3.669
126.9880,3.4902,-2.1625,-0.4160,4.127
127.0060,3.7775,-2.3969,-0.4133,4.493
127.0220,3.8439,-2.1712,-0.4104,4.434
127.0470,3.6709,-1.2536,-0.2945,3.890
127.0630,3.4314,-0.0011,-0.1094,3.433
127.0830,3.1949,1.0879,-0.2569,3.385
127.1010,2.5764,2.2446,-0.6473,3.478
127.1270,1.6720,3.6608,-0.8935,4.123
127.1410,0.5731,5.2797,-0.9755,5.400
127.1620,-0.2939,6.2112,-1.2130,6.335
127.1800,-0.6434,5.7238,-1.7253,6.013
127.1980,-0.6485,4.6434,-1.8082,5.025
127.2190,-0.8885,4.8782,-1.2207,5.107
127.2390,-0.8962,4.8285,-0.5186,4.938
127.2590,-0.9852,3.6375,-0.1249,3.771
127.2760,-0.9749,1.6182,-0.2847,1.910
127.3000,-1.0705,-0.7591,-0.1973,1.327
127.3170,-1.2551,-1.9494,0.5722,2.388
127.3540,-1.6048,-1.0621,1.8318,2.657
127.3610,-1.9606,0.7134,2.2126,3.041
127.3710,-1.4063,0.7072,1.1495,1.949
127.3890,-0.8388,-0.2252,-0.2860,0.914
127.4090,-0.2706,-1.5181,-0.8837,1.777
127.4280,0.4196,-2.6681,-0.6640,2.781
127.4480,1.2725,-3.4430,-0.3269,3.685
127.4700,2.1608,-3.7212,0.0182,4.303
127.4880,2.7027,-3.8348,0.4318,4.711
127.5070,2.8087,-3.7850,0.7522,4.773
127.5290,2.6904,-3.7826,0.9758,4.743
127.5480,2.3432,-3.5329,1.1750,4.399
127.5680,1.7814,-2.9099,1.3566,3.672
127.5880,1.1323,-1.9256,1.2959,2.582
127.6070,0.6472,-1.0189,1.0187,1.579
127.6240,0.2806,-0.4256,0.5948,0.783
127.6430,-0.0973,0.1131,0.3399,0.371
127.6650,-0.6012,0.9536,0.3720,1.187
127.6870,-1.2919,1.9960,0.6773,2.472
